transaction_id,reason_code,transaction_amount,avs_match,cvv_match,device_trust_score,ip_geo_match,delivery_confirmed,is_digital_good,customer_history_days,prior_disputes,confounder_feature,dispute_won
txn_042536,10.4,79.78,True,True,0.942,True,True,False,941,0,50.83,1
txn_042537,4853,189.34,False,True,0.222,True,True,True,169,0,52.017,1
txn_042538,13.1,5.0,True,False,0.453,False,True,False,615,1,64.012,0
txn_042539,10.4,125.01,True,False,0.444,False,True,False,851,0,54.116,0
txn_042540,13.1,59.01,False,False,0.814,True,False,False,175,0,42.172,0
txn_042541,13.3,92.77,True,True,0.461,True,True,False,651,0,50.889,1
txn_042542,13.1,79.79,True,True,0.411,True,True,True,655,0,39.083,0
txn_042543,13.3,222.49,True,True,0.926,True,False,False,361,0,44.396,1
txn_042544,4853,35.85,True,True,0.76,True,True,True,60,0,60.955,1
txn_042545,13.3,59.69,False,True,0.755,True,True,True,693,0,14.477,1
txn_042546,13.3,196.93,True,True,0.174,False,True,False,279,0,49.179,0
txn_042547,13.1,35.49,False,True,0.476,True,False,True,642,1,62.446,0
txn_042548,10.4,322.57,False,True,0.151,False,True,False,608,0,41.187,1
txn_042549,13.1,5.0,False,True,0.105,True,False,False,370,0,42.749,0
txn_042550,10.4,346.99,False,True,0.569,False,False,False,35,0,57.965,0
txn_042551,4853,757.61,True,True,0.707,True,False,False,325,0,33.192,1
txn_042552,4853,108.65,True,True,0.674,True,True,True,606,0,52.949,1
txn_042553,10.4,20.63,True,True,0.966,True,True,False,96,0,54.32,1
txn_042554,11.1,57.86,False,False,0.659,True,False,True,989,0,64.653,1
txn_042555,13.3,8.47,False,True,0.685,True,True,True,958,0,15.97,1
txn_042556,4853,387.74,True,True,0.851,True,True,True,937,0,70.196,1
txn_042557,13.1,157.68,True,True,0.912,True,True,True,382,1,52.936,1
txn_042558,13.3,232.05,True,True,0.472,True,True,False,944,1,78.291,1
txn_042559,13.1,200.66,True,False,0.469,False,True,False,543,0,38.203,1
txn_042560,10.4,374.21,True,False,0.739,True,True,True,936,0,44.192,1
txn_042561,10.4,24.73,True,True,0.809,True,True,True,509,0,48.042,0
txn_042562,10.4,236.3,True,True,0.401,False,False,True,565,0,80.73,1
txn_042563,10.4,5.0,True,True,0.211,True,True,False,21,0,58.107,0
txn_042564,10.4,77.33,False,True,0.328,True,True,True,664,0,77.715,0
txn_042565,13.3,10.35,False,True,0.889,True,True,False,35,0,17.759,0
txn_042566,13.3,5.0,True,False,0.449,False,True,False,901,0,68.119,0
txn_042567,4853,5.0,True,True,0.521,False,False,True,799,0,49.816,0
txn_042568,13.1,403.01,True,True,0.744,False,True,False,282,0,10.162,1
txn_042569,4853,40.22,True,True,0.012,True,True,False,939,0,42.75,1
txn_042570,13.3,383.74,True,True,0.834,True,True,False,401,0,43.466,0
txn_042571,13.1,130.93,True,False,0.831,True,True,False,374,0,34.779,1
txn_042572,13.3,81.54,False,False,0.855,True,True,False,976,0,35.654,1
txn_042573,13.3,72.16,True,True,0.773,True,False,False,683,0,20.76,0
txn_042574,10.4,139.33,True,True,0.082,False,False,False,334,0,34.558,0
txn_042575,13.3,60.77,True,True,0.8,True,True,True,78,0,49.266,1
txn_042576,13.3,415.34,False,True,0.716,True,True,False,939,1,33.21,1
txn_042577,4853,57.23,True,True,0.828,False,True,True,834,0,62.277,1
txn_042578,4853,199.35,True,True,0.105,True,True,False,606,0,30.048,0
txn_042579,13.3,337.6,True,True,0.553,True,False,True,346,0,40.146,1
txn_042580,13.3,99.47,True,True,0.616,True,False,False,259,0,53.593,0
txn_042581,4853,56.28,True,False,0.332,False,True,False,841,0,72.062,0
txn_042582,4853,305.75,True,True,0.955,True,False,False,1,0,72.3,0
txn_042583,11.1,34.15,True,True,0.923,False,True,False,292,0,68.814,0
txn_042584,13.3,189.05,True,True,0.089,False,False,True,192,0,61.362,1
txn_042585,10.4,288.55,True,True,0.439,False,True,False,615,0,49.138,0
txn_042586,11.1,47.08,False,True,0.458,False,True,True,877,0,39.98,0
txn_042587,10.4,327.67,False,True,0.13,True,True,True,96,0,44.778,0
txn_042588,13.1,130.27,True,True,0.976,True,True,False,886,0,56.594,0
txn_042589,13.1,28.73,True,True,0.644,True,True,False,314,0,46.402,1
txn_042590,13.1,109.76,True,True,0.45,True,False,False,502,0,59.69,0
txn_042591,13.1,43.61,False,True,0.113,True,False,False,113,0,76.1,0
txn_042592,4853,198.59,True,False,0.601,True,False,True,63,0,47.41,1
txn_042593,13.3,66.1,True,False,0.103,True,True,False,750,0,47.598,0
txn_042594,13.1,659.8,True,True,0.667,True,True,False,307,0,44.21,1
txn_042595,13.3,115.58,True,True,0.553,True,False,True,26,0,62.212,1
txn_042596,4853,861.23,True,True,0.519,True,False,False,279,0,75.218,1
txn_042597,13.1,5.0,True,True,0.187,True,False,False,187,0,66.945,0
txn_042598,13.1,90.92,True,True,0.118,True,False,True,197,0,28.781,1
txn_042599,13.1,86.73,False,True,0.858,False,True,False,206,0,67.749,0
txn_042600,4853,296.02,True,True,0.987,True,False,True,124,0,44.687,1
txn_042601,13.1,334.0,True,True,0.913,True,True,False,804,0,56.973,1
txn_042602,4853,57.74,True,True,0.424,False,False,True,767,0,61.026,1
txn_042603,13.1,5.0,True,True,0.425,True,True,True,575,0,43.861,1
txn_042604,10.4,103.66,True,True,0.126,True,True,True,499,0,56.303,0
txn_042605,10.4,69.07,True,True,0.361,True,False,False,475,0,59.262,0
txn_042606,13.1,5.0,True,True,0.097,False,True,True,214,0,25.096,0
txn_042607,13.3,189.72,False,True,0.975,True,True,True,984,0,55.049,1
txn_042608,13.1,164.16,True,True,0.181,True,True,False,191,0,65.188,0
txn_042609,13.1,58.95,True,False,0.382,True,True,False,425,0,50.612,1
txn_042610,13.1,46.6,True,True,0.691,True,False,False,117,0,60.605,0
txn_042611,11.1,5.0,True,True,0.411,True,False,False,136,0,47.796,1
txn_042612,11.1,5.0,True,False,0.806,True,True,True,254,1,37.776,0
txn_042613,13.3,60.52,True,True,0.014,True,False,False,786,0,52.796,1
txn_042614,4853,111.18,True,True,0.895,True,True,False,39,0,64.655,1
txn_042615,13.1,14.53,True,True,0.227,True,True,False,204,0,65.612,1
txn_042616,10.4,286.75,True,True,0.124,True,False,True,690,0,52.297,1
txn_042617,10.4,58.89,True,True,0.548,True,True,False,378,0,59.764,1
txn_042618,13.1,7.64,True,True,0.711,True,True,False,219,0,55.352,1
txn_042619,13.1,120.95,False,False,0.635,True,True,False,684,0,43.584,1
txn_042620,4853,42.04,False,True,0.274,False,False,False,444,0,71.34,0
txn_042621,11.1,292.96,True,True,0.775,True,True,True,394,0,28.68,1
txn_042622,10.4,13.37,False,True,0.107,False,True,True,694,0,37.18,0
txn_042623,13.1,12.73,False,True,0.721,True,True,False,143,0,20.032,1
txn_042624,13.3,52.62,True,True,0.993,True,False,True,796,0,18.86,1
txn_042625,4853,270.55,True,True,0.337,True,True,False,237,1,34.397,1
txn_042626,10.4,113.47,True,True,0.355,True,False,False,720,0,55.668,1
txn_042627,13.1,363.44,True,True,0.073,True,True,True,455,0,32.538,1
txn_042628,4853,155.67,False,True,0.677,False,False,False,540,0,45.758,0
txn_042629,4853,112.53,True,True,0.659,True,True,False,330,0,44.272,1
txn_042630,13.1,294.44,True,True,0.032,True,False,True,461,0,46.348,0
txn_042631,10.4,60.0,True,True,0.619,True,True,False,708,0,36.608,0
txn_042632,13.1,125.21,True,True,0.452,True,False,True,582,0,35.442,1
txn_042633,4853,75.26,True,True,0.608,True,True,False,962,1,40.114,0
txn_042634,13.1,47.87,True,True,0.656,False,False,False,926,1,23.677,0
txn_042635,4853,22.17,True,True,0.685,True,True,False,23,0,66.604,0
txn_042636,13.1,30.4,False,True,0.824,True,False,False,796,0,58.762,0
txn_042637,13.3,92.36,True,True,0.185,True,False,False,144,1,32.144,1
txn_042638,13.3,119.75,True,True,0.134,True,False,False,708,1,65.689,0
txn_042639,13.1,51.42,True,True,0.62,True,True,False,128,0,74.911,1
txn_042640,13.1,87.22,True,True,0.972,True,True,True,380,0,44.464,1
txn_042641,13.1,589.46,True,True,0.547,True,False,False,825,0,79.757,0
txn_042642,11.1,484.59,True,False,0.167,True,True,False,314,0,60.784,0
txn_042643,10.4,45.51,True,True,0.533,False,False,False,883,0,57.271,0
txn_042644,13.3,208.26,True,True,0.108,False,True,True,280,0,75.159,1
txn_042645,13.3,76.47,True,False,0.947,True,True,True,902,0,43.409,0
txn_042646,13.1,498.09,False,False,0.151,True,True,True,587,0,18.695,0
txn_042647,4853,83.75,True,True,0.047,False,False,False,229,0,101.954,0
txn_042648,13.3,84.28,True,True,0.423,True,True,False,273,0,40.469,1
txn_042649,13.3,159.76,True,True,0.349,False,True,True,143,0,48.715,1
txn_042650,13.1,63.88,True,True,0.087,False,True,True,437,1,27.856,0
txn_042651,13.3,7.37,True,True,0.765,True,False,False,686,0,70.272,1
txn_042652,10.4,26.97,False,True,0.775,True,False,True,919,1,44.241,0
txn_042653,4853,121.0,False,True,0.273,True,True,True,222,0,54.372,1
txn_042654,10.4,38.33,False,True,0.542,True,True,False,604,0,48.227,0
txn_042655,13.3,72.63,True,True,0.402,False,False,False,275,0,44.394,1
txn_042656,13.3,19.99,True,True,0.741,True,True,True,480,0,47.674,1
txn_042657,10.4,908.0,True,True,0.522,True,True,False,402,1,44.157,1
txn_042658,10.4,206.97,True,True,0.877,False,False,False,224,0,45.705,0
txn_042659,10.4,343.72,True,True,0.907,True,False,False,394,0,58.673,1
txn_042660,10.4,39.78,True,True,0.071,False,True,False,568,0,49.191,0
txn_042661,4853,155.75,True,True,0.296,True,False,False,68,0,46.715,1
txn_042662,4853,30.36,True,True,0.062,True,False,False,937,0,29.999,0
txn_042663,10.4,211.23,True,True,0.055,False,True,False,106,1,37.657,0
txn_042664,10.4,33.95,True,True,0.742,True,False,True,887,0,72.633,1
txn_042665,4853,35.85,True,True,0.341,True,False,False,688,0,47.0,1
txn_042666,10.4,211.26,True,True,0.364,True,True,False,645,0,59.983,1
txn_042667,4853,89.84,False,True,0.98,True,False,True,231,1,47.504,0
txn_042668,10.4,155.47,True,True,0.776,False,False,True,324,0,63.846,1
txn_042669,13.3,187.76,True,True,0.445,True,False,True,875,0,47.038,1
txn_042670,13.1,53.78,True,True,0.08,True,True,False,92,0,9.757,0
txn_042671,10.4,310.63,True,True,0.677,True,True,False,165,0,49.288,1
txn_042672,10.4,104.36,True,True,0.415,True,False,True,187,0,32.164,1
txn_042673,13.3,136.33,True,False,0.633,True,False,True,155,0,57.384,0
txn_042674,13.1,184.68,True,True,0.374,True,True,False,316,0,34.241,1
txn_042675,13.3,144.28,False,True,0.884,False,False,False,589,1,42.733,1
txn_042676,10.4,20.87,True,True,0.436,True,True,True,680,0,56.362,1
txn_042677,13.1,186.39,True,False,0.906,True,True,True,999,0,98.598,1
txn_042678,13.1,430.24,True,True,0.392,True,True,False,570,0,75.993,1
txn_042679,13.1,162.92,True,False,0.701,False,False,False,100,0,59.575,0
txn_042680,10.4,377.6,True,True,0.114,False,True,False,880,0,59.763,0
txn_042681,13.1,100.37,True,True,0.577,True,False,True,815,0,44.086,1
txn_042682,13.3,394.23,True,False,0.315,True,True,False,357,0,50.256,1
txn_042683,4853,29.47,False,True,0.69,True,False,True,440,0,38.867,1
txn_042684,13.3,18.63,True,True,0.801,True,True,False,122,0,35.617,1
txn_042685,10.4,326.65,True,True,0.894,True,False,True,239,0,55.62,1
txn_042686,10.4,110.7,True,True,0.771,True,True,False,355,1,38.087,1
txn_042687,10.4,11.42,True,True,0.217,False,True,True,627,1,64.41,0
txn_042688,10.4,21.43,True,False,0.498,False,True,False,835,0,39.849,0
txn_042689,10.4,20.88,True,True,0.231,True,False,False,298,1,49.53,1
txn_042690,10.4,170.15,True,True,0.007,True,True,False,546,0,59.03,1
txn_042691,10.4,112.98,True,True,0.901,True,False,False,253,0,45.794,1
txn_042692,10.4,262.27,True,True,0.902,True,False,True,62,0,47.623,1
txn_042693,13.1,108.81,True,True,0.712,True,False,False,949,0,55.627,0
txn_042694,10.4,80.24,True,True,0.65,True,True,True,715,0,50.457,1
txn_042695,10.4,258.11,True,True,0.42,True,True,True,491,0,44.216,0
txn_042696,13.3,149.43,False,False,0.673,True,True,True,910,0,52.895,0
txn_042697,10.4,153.6,True,False,0.698,True,True,False,396,0,69.661,1
txn_042698,10.4,40.68,False,True,0.911,False,False,True,68,0,36.302,1
txn_042699,10.4,565.25,True,True,0.937,True,False,False,460,0,62.445,1
txn_042700,13.1,12.78,True,True,0.495,True,True,True,798,0,67.389,1
txn_042701,11.1,342.37,True,True,0.384,True,False,False,50,0,42.141,1
txn_042702,10.4,34.5,True,True,0.655,True,False,True,989,0,34.364,1
txn_042703,13.1,177.88,True,True,0.805,True,False,True,909,0,65.168,0
txn_042704,13.3,48.93,True,True,0.826,True,False,True,751,0,50.508,0
txn_042705,13.1,134.64,False,True,0.084,True,False,True,161,0,68.352,0
txn_042706,4853,220.25,True,True,0.857,True,False,True,445,0,64.879,0
txn_042707,4853,60.15,True,True,0.014,True,False,True,428,0,40.221,0
txn_042708,10.4,181.57,True,True,0.582,False,True,True,508,0,64.744,0
txn_042709,13.1,10.77,False,True,0.791,True,True,False,465,0,67.71,1
txn_042710,13.3,93.88,True,True,0.048,True,False,False,22,0,40.703,1
txn_042711,4853,515.55,True,True,0.476,True,True,True,430,0,34.355,1
txn_042712,11.1,196.12,True,True,0.029,True,True,True,725,0,66.628,1
txn_042713,10.4,108.12,True,False,0.468,False,False,True,129,0,39.722,1
txn_042714,10.4,96.3,False,True,0.027,True,False,False,350,0,44.41,0
txn_042715,13.3,14.84,False,True,0.878,True,False,False,565,0,55.028,0
txn_042716,13.1,284.23,False,True,0.09,True,True,True,710,0,74.93,0
txn_042717,13.1,254.47,True,True,0.723,True,True,True,725,0,47.168,1
txn_042718,13.3,84.86,True,True,0.374,True,False,False,250,0,35.399,0
txn_042719,10.4,409.74,False,True,0.297,True,True,False,878,0,67.21,1
txn_042720,4853,187.08,False,True,0.144,False,True,True,83,0,67.48,0
txn_042721,4853,68.39,True,True,0.281,False,False,False,44,0,77.341,1
txn_042722,13.1,230.53,True,True,0.429,False,False,True,248,0,31.467,1
txn_042723,13.3,62.17,True,True,0.767,True,True,True,623,0,32.079,1
txn_042724,13.3,114.28,True,True,0.551,False,True,False,945,0,59.57,1
txn_042725,10.4,549.21,True,True,0.342,True,False,True,961,1,47.822,0
txn_042726,10.4,28.71,True,False,0.533,True,False,True,366,1,44.343,1
txn_042727,10.4,120.59,True,True,0.342,True,False,True,700,0,40.892,1
txn_042728,4853,79.2,True,True,0.275,True,True,True,343,0,45.167,1
txn_042729,13.1,26.44,False,True,0.659,False,True,False,565,0,58.16,1
txn_042730,10.4,103.89,True,True,0.889,True,False,False,756,0,19.752,1
txn_042731,13.1,337.07,True,True,0.374,False,False,False,231,1,45.93,1
txn_042732,10.4,24.58,True,True,0.611,True,False,False,884,0,24.042,1
txn_042733,10.4,9.29,True,True,0.772,True,True,True,730,0,34.657,1
txn_042734,13.1,364.06,True,True,0.231,False,True,False,387,0,29.274,1
txn_042735,13.1,5.0,True,True,0.681,False,True,True,758,0,39.813,0
txn_042736,13.1,53.71,True,True,0.493,False,False,False,721,0,39.117,1
txn_042737,13.3,95.24,True,True,0.3,False,True,False,466,0,57.643,1
txn_042738,13.3,113.79,True,True,0.51,False,True,True,311,0,36.147,0
txn_042739,13.1,127.89,True,True,0.363,True,False,True,591,0,65.641,0
txn_042740,13.3,63.44,True,True,0.09,True,True,True,31,0,39.415,0
txn_042741,13.1,7.21,True,True,0.284,True,True,True,422,0,52.039,1
txn_042742,13.1,177.43,True,True,0.225,True,True,False,942,0,19.748,1
txn_042743,13.1,319.26,False,True,0.788,True,False,False,77,0,34.375,1
txn_042744,13.1,55.4,True,True,0.563,True,True,True,750,0,73.08,1
txn_042745,10.4,119.6,True,True,0.2,True,False,True,887,0,45.334,1
txn_042746,10.4,293.04,True,False,0.576,False,True,False,310,0,38.786,0
txn_042747,13.1,24.06,True,True,0.69,True,True,False,49,0,47.644,1
txn_042748,13.1,288.36,True,True,0.63,True,True,False,571,0,37.02,1
txn_042749,13.1,91.53,False,True,0.832,False,False,False,720,0,55.333,0
txn_042750,4853,195.6,True,True,0.758,True,True,False,93,0,33.294,1
txn_042751,13.1,40.99,True,False,0.755,True,True,False,60,0,52.904,1
txn_042752,4853,239.01,True,True,0.084,False,True,False,488,0,37.914,0
txn_042753,13.1,29.92,True,True,0.609,True,True,True,32,0,41.703,1
txn_042754,10.4,169.39,True,False,0.643,True,False,False,438,0,46.831,1
txn_042755,4853,15.9,True,True,0.798,True,False,True,333,1,69.342,1
txn_042756,4853,130.0,True,True,0.956,False,False,False,720,0,26.097,1
txn_042757,13.1,34.94,True,True,0.296,True,False,False,261,0,54.314,0
txn_042758,10.4,94.89,True,True,0.361,True,False,True,770,0,83.752,0
txn_042759,10.4,420.24,True,True,0.903,True,False,True,693,0,51.702,1
txn_042760,11.1,92.54,True,True,0.598,True,True,False,459,0,42.766,1
txn_042761,10.4,136.78,True,True,0.697,True,False,True,5,0,60.982,1
txn_042762,13.3,270.88,True,True,0.297,False,False,True,707,0,45.297,0
txn_042763,13.3,160.93,True,True,0.854,True,False,False,723,0,35.077,1
txn_042764,10.4,36.93,True,True,0.136,False,True,False,203,0,47.629,0
txn_042765,13.3,31.2,True,False,0.7,True,True,False,35,0,62.658,0
txn_042766,13.3,119.45,True,True,0.544,False,False,False,160,0,47.882,1
txn_042767,13.1,285.2,False,True,0.567,True,True,False,999,0,59.283,0
txn_042768,13.1,138.68,False,False,0.017,True,False,False,252,0,81.909,0
txn_042769,11.1,73.25,True,True,0.441,False,False,True,677,0,53.669,1
txn_042770,13.1,144.09,True,True,0.801,False,False,False,64,0,43.377,0
txn_042771,13.3,469.52,True,True,0.026,False,False,False,4,0,47.866,0
txn_042772,13.1,37.09,True,True,0.951,False,True,True,555,0,60.126,1
txn_042773,10.4,27.95,True,True,0.24,True,True,False,559,0,65.304,0
txn_042774,4853,118.43,True,True,0.659,True,True,True,235,1,66.809,1
txn_042775,13.1,6.73,True,True,0.624,True,True,True,321,0,43.221,1
txn_042776,13.1,132.89,True,True,0.631,True,True,False,493,0,68.87,1
txn_042777,13.3,261.34,False,True,0.045,True,True,False,660,0,26.644,0
txn_042778,13.3,44.35,True,False,0.82,True,True,True,925,0,81.06,0
txn_042779,10.4,69.9,True,True,0.909,False,True,False,82,0,63.288,1
txn_042780,4853,303.23,True,True,0.689,True,True,False,13,0,60.262,1
txn_042781,10.4,5.0,False,True,0.899,True,True,True,698,0,60.308,0
txn_042782,13.3,200.38,True,True,0.085,True,True,True,685,0,70.509,0
txn_042783,13.1,296.46,False,False,0.858,True,False,True,839,0,31.828,0
txn_042784,13.1,58.15,True,True,0.285,True,False,False,636,0,45.561,0
txn_042785,11.1,180.96,True,True,0.977,True,False,True,251,0,40.934,0
txn_042786,13.3,116.14,True,True,0.558,True,True,False,314,0,76.075,1
txn_042787,13.3,145.07,True,True,0.523,True,False,False,748,0,38.492,1
txn_042788,13.1,28.35,True,True,0.765,True,True,False,929,0,62.921,1
txn_042789,4853,301.64,True,True,0.59,True,False,False,142,1,60.933,1
txn_042790,13.1,238.97,False,True,0.745,False,True,False,318,0,53.141,1
txn_042791,13.1,46.57,True,True,0.344,True,False,False,481,0,39.937,1
txn_042792,4853,93.05,True,False,0.743,True,False,False,954,0,50.442,1
txn_042793,10.4,13.13,True,True,0.664,True,True,False,439,2,35.109,0
txn_042794,10.4,5.0,True,True,0.945,True,False,False,697,0,36.759,1
txn_042795,4853,100.88,False,True,0.673,True,True,False,997,0,57.37,1
txn_042796,4853,49.61,True,True,0.25,True,True,True,487,0,93.237,1
txn_042797,13.3,121.41,True,True,0.383,True,True,False,203,0,43.936,1
txn_042798,13.1,70.6,True,True,0.655,True,True,False,836,0,46.258,0
txn_042799,13.1,74.16,True,True,0.232,True,True,False,195,0,63.313,1
txn_042800,10.4,47.36,True,True,0.402,True,True,True,772,0,42.828,1
txn_042801,13.1,78.83,True,True,0.491,True,True,True,113,0,32.562,1
txn_042802,13.1,127.51,True,True,0.335,True,False,False,947,0,58.773,0
txn_042803,10.4,112.08,False,True,0.543,True,False,True,366,0,47.627,0
txn_042804,13.1,16.08,False,True,0.978,True,True,False,52,0,75.897,1
txn_042805,13.1,151.31,True,True,0.267,True,False,True,197,0,59.479,1
txn_042806,13.3,199.33,True,True,0.289,True,False,True,57,0,62.174,1
txn_042807,13.1,12.04,False,True,0.441,True,False,True,362,1,38.561,0
txn_042808,4853,45.8,True,True,0.076,True,True,False,759,0,72.707,0
txn_042809,13.1,99.79,True,True,0.494,True,False,False,309,0,48.214,0
txn_042810,13.1,29.07,True,False,0.039,True,True,True,380,0,54.69,0
txn_042811,13.1,165.48,True,True,0.519,True,True,False,18,0,75.254,1
txn_042812,10.4,299.18,True,True,0.571,False,True,True,82,0,25.63,0
txn_042813,13.1,5.0,False,True,0.642,False,True,True,648,0,18.113,0
txn_042814,13.3,45.22,True,True,0.931,True,False,True,250,0,65.445,1
txn_042815,13.1,15.46,True,True,0.35,True,True,True,536,0,57.516,0
txn_042816,4853,285.52,True,False,0.784,True,True,True,668,0,33.933,1
txn_042817,13.3,59.48,False,True,0.794,True,False,True,610,0,41.394,1
txn_042818,10.4,250.6,True,True,0.261,True,False,False,168,0,41.179,0
txn_042819,13.1,43.02,True,True,0.138,True,True,False,365,0,51.337,1
txn_042820,13.3,20.86,True,False,0.156,False,True,False,737,1,60.894,0
txn_042821,13.3,465.93,True,True,0.645,True,True,True,760,0,77.887,1
txn_042822,4853,55.33,True,True,0.61,True,True,False,600,0,36.016,1
txn_042823,13.3,283.61,True,True,0.311,True,False,True,320,0,54.929,1
txn_042824,10.4,11.11,True,True,0.416,True,False,True,917,0,55.755,1
txn_042825,10.4,17.45,True,True,0.282,True,False,False,0,1,40.858,0
txn_042826,13.3,5.25,True,True,0.189,False,True,True,854,0,20.266,0
txn_042827,10.4,213.9,True,False,0.165,True,True,True,600,0,55.101,1
txn_042828,13.1,484.51,False,True,0.454,True,True,False,208,0,65.735,1
txn_042829,13.3,59.36,True,True,0.79,True,True,False,784,0,64.257,1
txn_042830,13.1,198.54,True,True,0.786,True,True,True,949,0,77.44,1
txn_042831,13.1,47.35,True,True,0.992,True,True,False,513,0,55.517,1
txn_042832,13.3,283.58,False,False,0.969,False,True,True,113,0,102.002,0
txn_042833,10.4,134.2,True,True,0.535,True,False,False,247,0,51.625,1
txn_042834,13.3,102.03,True,True,0.087,True,False,True,553,0,30.268,0
txn_042835,13.3,153.24,True,False,0.161,True,True,False,482,0,54.703,0
txn_042836,13.1,191.86,True,True,0.9,True,False,False,786,0,30.946,1
txn_042837,10.4,427.81,True,True,0.458,False,True,False,178,1,52.782,0
txn_042838,13.3,60.73,True,True,0.795,True,False,False,789,1,59.084,0
txn_042839,13.1,32.5,True,True,0.611,True,False,True,754,1,52.827,1
txn_042840,10.4,117.94,True,True,0.692,True,True,False,775,0,52.507,0
txn_042841,4853,281.73,True,False,0.937,False,True,False,62,0,33.04,0
txn_042842,13.3,308.53,True,True,0.436,False,True,False,72,0,48.331,0
txn_042843,13.1,71.01,True,True,0.375,True,False,True,38,0,39.755,1
txn_042844,13.1,46.2,True,False,0.289,True,False,False,632,0,51.545,0
txn_042845,4853,62.53,True,True,0.793,False,True,True,78,0,58.101,1
txn_042846,13.3,41.35,True,True,0.178,True,False,False,868,0,58.072,1
txn_042847,13.1,90.54,True,True,0.956,True,True,True,762,0,60.005,1
txn_042848,13.3,377.64,True,True,0.982,True,False,False,124,0,39.148,1
txn_042849,10.4,39.89,True,True,0.377,True,True,False,951,0,66.966,1
txn_042850,10.4,46.08,True,True,0.915,True,True,True,603,0,49.692,1
txn_042851,10.4,20.01,True,False,0.206,False,True,False,674,0,40.161,0
txn_042852,10.4,606.34,False,True,0.736,True,False,False,737,0,47.712,0
txn_042853,13.3,112.34,False,False,0.46,True,False,False,84,0,54.123,0
txn_042854,10.4,129.87,True,True,0.808,True,False,False,898,0,50.125,1
txn_042855,13.3,199.62,True,True,0.953,True,True,False,443,1,18.562,1
txn_042856,13.1,62.31,True,True,0.548,True,False,False,944,0,50.999,0
txn_042857,13.1,936.73,True,True,0.405,False,False,True,531,0,62.943,0
txn_042858,13.1,303.01,True,True,0.078,False,True,False,45,0,51.72,1
txn_042859,13.1,128.38,False,True,0.677,True,True,False,603,1,67.365,0
txn_042860,13.1,119.82,True,True,0.284,True,True,False,809,0,47.393,1
txn_042861,13.1,69.1,True,False,0.686,True,True,True,845,0,38.935,0
txn_042862,13.3,145.28,True,True,0.276,True,False,True,543,0,66.947,1
txn_042863,13.3,125.79,True,True,0.751,True,True,False,707,0,44.578,1
txn_042864,13.3,230.31,True,False,0.84,True,True,True,141,0,42.468,1
txn_042865,13.3,145.46,True,True,0.255,True,True,True,115,0,57.321,1
txn_042866,11.1,135.35,True,True,0.929,True,False,False,522,0,48.081,1
txn_042867,10.4,220.0,False,True,0.45,True,True,True,724,0,54.427,1
txn_042868,4853,263.68,False,False,0.104,True,True,False,662,0,68.953,0
txn_042869,13.1,19.59,True,True,0.78,False,True,False,928,0,56.699,1
txn_042870,13.3,58.27,True,True,0.07,True,False,False,920,0,73.709,0
txn_042871,13.3,239.6,True,True,0.94,False,True,False,679,0,44.384,1
txn_042872,13.1,194.75,True,True,0.944,True,True,True,626,0,39.491,1
txn_042873,4853,275.92,True,False,0.629,True,True,True,848,0,46.017,0
txn_042874,10.4,55.33,True,True,0.887,True,False,False,855,0,56.47,1
txn_042875,13.1,57.9,False,False,0.267,False,True,True,39,0,71.624,0
txn_042876,10.4,225.62,True,False,0.223,False,True,False,583,0,33.451,0
txn_042877,10.4,62.4,True,True,0.09,True,False,True,261,0,46.817,1
txn_042878,13.3,62.8,False,True,0.144,True,False,False,639,0,61.729,0
txn_042879,10.4,354.65,True,True,0.713,False,False,True,259,0,42.885,1
txn_042880,4853,147.14,True,True,0.284,True,False,False,160,0,66.041,0
txn_042881,13.3,5.0,True,True,0.978,True,True,True,382,0,64.996,1
txn_042882,13.1,103.04,False,False,0.563,True,True,False,434,0,49.566,0
txn_042883,13.1,75.83,True,True,0.236,True,False,True,601,0,7.127,1
txn_042884,10.4,66.02,False,False,0.56,False,True,False,634,0,40.244,0
txn_042885,4853,241.25,True,True,0.325,True,False,True,817,1,50.48,0
txn_042886,13.3,42.65,False,True,0.566,True,True,False,693,0,45.974,1
txn_042887,13.1,388.33,True,True,0.684,False,False,False,799,0,64.588,1
txn_042888,10.4,23.46,True,True,0.867,False,False,False,956,0,68.291,1
txn_042889,13.1,322.87,False,True,0.142,True,True,False,21,0,74.041,1
txn_042890,10.4,34.47,True,True,0.425,False,False,False,879,1,38.428,0
txn_042891,13.3,306.2,True,True,0.678,True,True,False,530,0,47.648,0
txn_042892,13.3,277.52,False,False,0.077,False,False,True,63,0,37.354,0
txn_042893,13.1,64.12,False,True,0.925,True,False,False,424,0,57.564,0
txn_042894,4853,134.58,True,True,0.522,False,False,False,254,0,62.265,0
txn_042895,10.4,20.47,True,True,0.262,True,False,True,367,0,47.979,0
txn_042896,13.1,30.59,True,True,0.441,False,True,False,786,0,46.394,1
txn_042897,13.3,295.66,True,True,0.864,True,False,False,516,0,5.864,1
txn_042898,10.4,144.17,True,True,0.531,True,True,False,398,0,63.571,1
txn_042899,13.1,84.54,True,True,0.517,True,False,False,696,0,78.044,0
txn_042900,13.1,188.11,True,True,0.523,True,False,False,580,0,37.106,1
txn_042901,13.1,259.24,True,True,0.411,False,True,False,130,0,42.493,1
txn_042902,13.1,207.02,True,True,0.616,False,True,False,277,0,67.87,1
